Time;Position;Velocity;Acceleration;ActualTime
8,010136;0,8568135;3,539459;-0,04905;638546757107926140
8,015136;0,8742656;3,490409;-0,04905;638546757107976140
8,020136;0,8914723;3,441359;-0,04905;638546757108036140
8,025136;0,9084339;3,392308;-0,04905;638546757108096144
8,030136;0,9251502;3,343258;-0,04905;638546757108146145
8,035136;0,9416212;3,294208;-0,04905;638546757108196145
8,040136;0,957847;3,245158;-0,04905;638546757108256136
8,045136;0,9738275;3,196108;-0,04905;638546757108306144
8,050137;0,9895628;3,147058;-0,04905;638546757108366147
8,055137;1,005053;3,098008;-0,04905;638546757108366147
8,060137;1,020298;3,048958;-0,04905;638546757108426134
